Country,StateName,StateCode,Year,Tuberculosis_TB_patients_with_known_Diabetes_Mellitus_DM_status_under_public_sector_sum,Tuberculosis_TB_patients_with_known_Diabetes_Mellitus_DM_status_under_public_sector_avg,Percentage_of_Tuberculosis_TB_patients_with_known_Diabetes_Mellitus_DM_status_under_public_sector_sum,Percentage_of_Tuberculosis_TB_patients_with_known_Diabetes_Mellitus_DM_status_under_public_sector_avg,Tuberculosis_TB_patients_with_known_Diabetes_Mellitus_DM_status_under_private_sector_sum,Tuberculosis_TB_patients_with_known_Diabetes_Mellitus_DM_status_under_private_sector_avg,Percentage_of_Tuberculosis_TB_patients_with_known_Diabetes_Mellitus_DM_status_under_private_sector_sum,Percentage_of_Tuberculosis_TB_patients_with_known_Diabetes_Mellitus_DM_status_under_private_sector_avg,Tuberculosis_TB_and_Diabetes_Mellitus_DM_Patients_diagnosed_among_tested_under_public_sector_sum,Tuberculosis_TB_and_Diabetes_Mellitus_DM_Patients_diagnosed_among_tested_under_public_sector_avg,Percentage_of_Tuberculosis_TB_and_Diabetes_Mellitus_DM_Patients_diagnosed_among_tested_under_public_sector_sum,Percentage_of_Tuberculosis_TB_and_Diabetes_Mellitus_DM_Patients_diagnosed_among_tested_under_public_sector_avg,Tuberculosis_TB_and_Diabetes_Mellitus_DM_Patients_diagnosed_among_tested_under_private_sector_sum,Tuberculosis_TB_and_Diabetes_Mellitus_DM_Patients_diagnosed_among_tested_under_private_sector_avg,Percentage_of_Tuberculosis_TB_and_Diabetes_Mellitus_DM_Patients_diagnosed_among_tested_under_private_sector_sum,Percentage_of_Tuberculosis_TB_and_Diabetes_Mellitus_DM_Patients_diagnosed_among_tested_under_private_sector_avg,Tuberculosis_TB_and_Diabetes_Mellitus_DM_patients_initiated_on_Antidiabetic_treatment_under_public_sector_sum,Tuberculosis_TB_and_Diabetes_Mellitus_DM_patients_initiated_on_Antidiabetic_treatment_under_public_sector_avg,Percentage_of_Tuberculosis_TB_and_Diabetes_Mellitus_DM_patients_initiated_on_Antidiabetic_treatment_under_public_sector_sum,Percentage_of_Tuberculosis_TB_and_Diabetes_Mellitus_DM_patients_initiated_on_Antidiabetic_treatment_under_public_sector_avg,Tuberculosis_TB_and_Diabetes_Mellitus_DM_patients_initiated_on_Antidiabetic_treatment_under_private_sector_sum,Tuberculosis_TB_and_Diabetes_Mellitus_DM_patients_initiated_on_Antidiabetic_treatment_under_private_sector_avg,Percentage_of_Tuberculosis_TB_and_Diabetes_Mellitus_DM_patients_initiated_on_Antidiabetic_treatment_under_private_sector_sum,Percentage_of_Tuberculosis_TB_and_Diabetes_Mellitus_DM_patients_initiated_on_Antidiabetic_treatment_under_private_sector_avg,Tuberculosis_TB_patients_notified_under_public_sector_sum,Tuberculosis_TB_patients_notified_under_public_sector_avg,Tuberculosis_TB_Patients_notified_under_private_sector_sum,Tuberculosis_TB_Patients_notified_under_private_sector_avg
India,Jammu And Kashmir,1,"Calendar Year (Jan - Dec), 2020",7428.8735020724,7428.8735020724,,,380.4913485591,380.4913485591,,,375.6007142588,375.6007142588,,,20.540664061,20.540664061,,,137.9158872669,137.9158872669,,,6.8468880203,6.8468880203,,,10911.983250707,10911.983250707,751.2014285177,751.2014285177
India,Jammu And Kashmir,1,"Calendar Year (Jan - Dec), 2021",7157.0,7157.0,86.0,86.0,441.0,441.0,73.0,73.0,438.0,438.0,6.0,6.0,20.0,20.0,5.0,5.0,179.0,179.0,41.0,41.0,6.0,6.0,30.0,30.0,,,,
India,Jammu And Kashmir,1,"Calendar Year (Jan - Dec), 2022",9078.0,9078.0,88.0,88.0,581.0,581.0,89.0,89.0,592.0,592.0,7.0,7.0,35.0,35.0,6.0,6.0,296.0,296.0,50.0,50.0,23.0,23.0,66.0,66.0,,,,
India,Jammu And Kashmir,1,"Calendar Year (Jan - Dec), 2023",10855.0,10855.0,95.4,95.4,552.0,552.0,94.8,94.8,729.0,729.0,6.7,6.7,40.0,40.0,7.2,7.2,378.0,378.0,51.9,51.9,31.0,31.0,77.5,77.5,,,,
India,Jammu And Kashmir,1,"Calendar Year (Jan - Dec), 2024",10777.0,10777.0,95.4,95.4,428.0,428.0,95.1,95.1,819.0,819.0,7.6,7.6,30.0,30.0,7.0,7.0,581.0,581.0,70.9,70.9,27.0,27.0,90.0,90.0,,,,
India,Himachal Pradesh,2,"Calendar Year (Jan - Dec), 2020",16412.0,16412.0,,,977.0,977.0,,,1126.0,1126.0,,,39.0,39.0,,,749.0,749.0,,,25.0,25.0,,,16933.0,16933.0,1055.0,1055.0
India,Himachal Pradesh,2,"Calendar Year (Jan - Dec), 2021",12873.0,12873.0,99.0,99.0,632.0,632.0,97.0,97.0,1072.0,1072.0,8.0,8.0,32.0,32.0,5.0,5.0,822.0,822.0,77.0,77.0,27.0,27.0,84.0,84.0,,,,
India,Himachal Pradesh,2,"Calendar Year (Jan - Dec), 2022",14048.0,14048.0,99.0,99.0,559.0,559.0,97.0,97.0,1272.0,1272.0,9.0,9.0,38.0,38.0,7.0,7.0,1096.0,1096.0,86.0,86.0,34.0,34.0,89.0,89.0,,,,
India,Himachal Pradesh,2,"Calendar Year (Jan - Dec), 2023",15885.0,15885.0,99.1,99.1,455.0,455.0,97.2,97.2,1484.0,1484.0,9.3,9.3,27.0,27.0,5.9,5.9,1136.0,1136.0,76.5,76.5,21.0,21.0,77.8,77.8,,,,
India,Himachal Pradesh,2,"Calendar Year (Jan - Dec), 2024",15529.0,15529.0,98.9,98.9,332.0,332.0,97.1,97.1,1329.0,1329.0,8.6,8.6,19.0,19.0,5.7,5.7,974.0,974.0,73.3,73.3,16.0,16.0,84.2,84.2,,,,
India,Punjab,3,"Calendar Year (Jan - Dec), 2020",42004.0,42004.0,,,10781.0,10781.0,,,4151.0,4151.0,,,683.0,683.0,,,1876.0,1876.0,,,257.0,257.0,,,45911.0,45911.0,13626.0,13626.0
India,Punjab,3,"Calendar Year (Jan - Dec), 2021",33517.0,33517.0,93.0,93.0,9448.0,9448.0,86.0,86.0,3503.0,3503.0,10.0,10.0,680.0,680.0,7.0,7.0,1507.0,1507.0,43.0,43.0,264.0,264.0,39.0,39.0,,,,
India,Punjab,3,"Calendar Year (Jan - Dec), 2022",34630.0,34630.0,90.0,90.0,11711.0,11711.0,86.0,86.0,3932.0,3932.0,11.0,11.0,1007.0,1007.0,9.0,9.0,1846.0,1846.0,47.0,47.0,317.0,317.0,31.0,31.0,,,,
India,Punjab,3,"Calendar Year (Jan - Dec), 2023",43665.0,43665.0,91.5,91.5,9006.0,9006.0,91.8,91.8,4930.0,4930.0,11.3,11.3,676.0,676.0,7.5,7.5,2266.0,2266.0,46.0,46.0,170.0,170.0,25.1,25.1,,,,
India,Punjab,3,"Calendar Year (Jan - Dec), 2024",43332.0,43332.0,91.9,91.9,9392.0,9392.0,89.3,89.3,4956.0,4956.0,11.4,11.4,707.0,707.0,7.5,7.5,2589.0,2589.0,52.2,52.2,263.0,263.0,37.2,37.2,,,,
India,Chandigarh,4,"Calendar Year (Jan - Dec), 2020",3212.0,3212.0,,,38.0,38.0,,,244.0,244.0,,,2.0,2.0,,,97.0,97.0,,,1.0,1.0,,,3471.0,3471.0,86.0,86.0
India,Chandigarh,4,"Calendar Year (Jan - Dec), 2021",2441.0,2441.0,90.0,90.0,176.0,176.0,63.0,63.0,202.0,202.0,8.0,8.0,10.0,10.0,6.0,6.0,81.0,81.0,40.0,40.0,1.0,1.0,10.0,10.0,,,,
India,Chandigarh,4,"Calendar Year (Jan - Dec), 2022",2913.0,2913.0,93.0,93.0,77.0,77.0,64.0,64.0,272.0,272.0,9.0,9.0,3.0,3.0,4.0,4.0,173.0,173.0,64.0,64.0,3.0,3.0,100.0,100.0,,,,
India,Chandigarh,4,"Calendar Year (Jan - Dec), 2023",3531.0,3531.0,94.9,94.9,47.0,47.0,73.4,73.4,316.0,316.0,8.9,8.9,5.0,5.0,10.6,10.6,248.0,248.0,78.5,78.5,5.0,5.0,100.0,100.0,,,,
India,Chandigarh,4,"Calendar Year (Jan - Dec), 2024",3523.0,3523.0,85.8,85.8,94.0,94.0,68.1,68.1,389.0,389.0,11.0,11.0,5.0,5.0,5.3,5.3,315.0,315.0,81.0,81.0,4.0,4.0,80.0,80.0,,,,
India,Uttarakhand,5,"Calendar Year (Jan - Dec), 2020",7502.0,7502.0,,,382.0,382.0,,,563.0,563.0,,,36.0,36.0,,,196.0,196.0,,,15.0,15.0,,,19882.0,19882.0,5341.0,5341.0
India,Uttarakhand,5,"Calendar Year (Jan - Dec), 2021",8812.0,8812.0,57.0,57.0,1241.0,1241.0,27.0,27.0,653.0,653.0,7.0,7.0,83.0,83.0,7.0,7.0,232.0,232.0,36.0,36.0,32.0,32.0,39.0,39.0,,,,
India,Uttarakhand,5,"Calendar Year (Jan - Dec), 2022",17008.0,17008.0,88.0,88.0,3378.0,3378.0,78.0,78.0,1261.0,1261.0,7.0,7.0,146.0,146.0,4.0,4.0,588.0,588.0,47.0,47.0,77.0,77.0,53.0,53.0,,,,
India,Uttarakhand,5,"Calendar Year (Jan - Dec), 2023",21948.0,21948.0,96.6,96.6,4339.0,4339.0,93.3,93.3,1741.0,1741.0,7.9,7.9,231.0,231.0,5.3,5.3,670.0,670.0,38.5,38.5,121.0,121.0,52.4,52.4,,,,
India,Uttarakhand,5,"Calendar Year (Jan - Dec), 2024",21708.0,21708.0,96.2,96.2,3866.0,3866.0,93.1,93.1,1721.0,1721.0,7.9,7.9,295.0,295.0,7.6,7.6,662.0,662.0,38.5,38.5,161.0,161.0,54.6,54.6,,,,
India,Haryana,6,"Calendar Year (Jan - Dec), 2020",44225.0,44225.0,,,9535.0,9535.0,,,3353.0,3353.0,,,478.0,478.0,,,1673.0,1673.0,,,255.0,255.0,,,54841.0,54841.0,19893.0,19893.0
India,Haryana,6,"Calendar Year (Jan - Dec), 2021",39730.0,39730.0,86.0,86.0,14404.0,14404.0,79.0,79.0,2940.0,2940.0,7.0,7.0,886.0,886.0,6.0,6.0,1455.0,1455.0,49.0,49.0,352.0,352.0,40.0,40.0,,,,
India,Haryana,6,"Calendar Year (Jan - Dec), 2022",48108.0,48108.0,92.0,92.0,17044.0,17044.0,91.0,91.0,3592.0,3592.0,7.0,7.0,1071.0,1071.0,6.0,6.0,2638.0,2638.0,73.0,73.0,826.0,826.0,77.0,77.0,,,,
India,Haryana,6,"Calendar Year (Jan - Dec), 2023",58171.0,58171.0,95.0,95.0,15853.0,15853.0,91.1,91.1,4463.0,4463.0,7.7,7.7,837.0,837.0,5.3,5.3,3357.0,3357.0,75.2,75.2,560.0,560.0,66.9,66.9,,,,
India,Haryana,6,"Calendar Year (Jan - Dec), 2024",62379.0,62379.0,97.3,97.3,15373.0,15373.0,93.4,93.4,4683.0,4683.0,7.5,7.5,666.0,666.0,4.3,4.3,3685.0,3685.0,78.7,78.7,510.0,510.0,76.6,76.6,,,,
India,Delhi,7,"Calendar Year (Jan - Dec), 2020",41669.0,41669.0,,,5977.0,5977.0,,,3228.0,3228.0,,,727.0,727.0,,,1458.0,1458.0,,,277.0,277.0,,,71414.0,71414.0,26328.0,26328.0
India,Delhi,7,"Calendar Year (Jan - Dec), 2021",41477.0,41477.0,72.0,72.0,10253.0,10253.0,56.0,56.0,3259.0,3259.0,8.0,8.0,1268.0,1268.0,12.0,12.0,1579.0,1579.0,48.0,48.0,365.0,365.0,29.0,29.0,,,,
India,Delhi,7,"Calendar Year (Jan - Dec), 2022",54940.0,54940.0,81.0,81.0,10714.0,10714.0,64.0,64.0,4438.0,4438.0,8.0,8.0,1205.0,1205.0,11.0,11.0,2249.0,2249.0,51.0,51.0,303.0,303.0,25.0,25.0,,,,
India,Delhi,7,"Calendar Year (Jan - Dec), 2023",65700.0,65700.0,84.2,84.2,5628.0,5628.0,55.0,55.0,5323.0,5323.0,8.1,8.1,621.0,621.0,11.0,11.0,2661.0,2661.0,50.0,50.0,168.0,168.0,27.1,27.1,,,,
India,Delhi,7,"Calendar Year (Jan - Dec), 2024",67816.0,67816.0,87.8,87.8,3915.0,3915.0,33.5,33.5,5347.0,5347.0,7.9,7.9,344.0,344.0,8.8,8.8,2508.0,2508.0,46.9,46.9,139.0,139.0,40.4,40.4,,,,
India,Rajasthan,8,"Calendar Year (Jan - Dec), 2020",91382.0,91382.0,,,20815.0,20815.0,,,2578.0,2578.0,,,411.0,411.0,,,1366.0,1366.0,,,141.0,141.0,,,123004.0,123004.0,52421.0,52421.0
India,Rajasthan,8,"Calendar Year (Jan - Dec), 2021",85883.0,85883.0,88.0,88.0,33736.0,33736.0,84.0,84.0,2681.0,2681.0,3.0,3.0,1247.0,1247.0,4.0,4.0,1552.0,1552.0,58.0,58.0,468.0,468.0,38.0,38.0,,,,
India,Rajasthan,8,"Calendar Year (Jan - Dec), 2022",96297.0,96297.0,90.0,90.0,38658.0,38658.0,89.0,89.0,3177.0,3177.0,3.0,3.0,1461.0,1461.0,4.0,4.0,2209.0,2209.0,70.0,70.0,852.0,852.0,58.0,58.0,,,,
India,Rajasthan,8,"Calendar Year (Jan - Dec), 2023",119170.0,119170.0,90.5,90.5,34317.0,34317.0,88.8,88.8,3484.0,3484.0,2.9,2.9,1208.0,1208.0,3.5,3.5,2276.0,2276.0,65.3,65.3,538.0,538.0,44.5,44.5,,,,
India,Rajasthan,8,"Calendar Year (Jan - Dec), 2024",116010.0,116010.0,89.4,89.4,31997.0,31997.0,88.1,88.1,2938.0,2938.0,2.5,2.5,867.0,867.0,2.7,2.7,1765.0,1765.0,60.1,60.1,467.0,467.0,53.9,53.9,,,,
India,Uttar Pradesh,9,"Calendar Year (Jan - Dec), 2020",184680.0,184680.0,,,28243.0,28243.0,,,9093.0,9093.0,,,1054.0,1054.0,,,3261.0,3261.0,,,269.0,269.0,,,355347.0,355347.0,144409.0,144409.0
India,Uttar Pradesh,9,"Calendar Year (Jan - Dec), 2021",188833.0,188833.0,71.0,71.0,77486.0,77486.0,72.0,72.0,9159.0,9159.0,5.0,5.0,3624.0,3624.0,5.0,5.0,3075.0,3075.0,34.0,34.0,739.0,739.0,20.0,20.0,,,,
India,Uttar Pradesh,9,"Calendar Year (Jan - Dec), 2022",303754.0,303754.0,87.0,87.0,97621.0,97621.0,84.0,84.0,16296.0,16296.0,5.0,5.0,4126.0,4126.0,4.0,4.0,6705.0,6705.0,41.0,41.0,1234.0,1234.0,30.0,30.0,,,,
India,Uttar Pradesh,9,"Calendar Year (Jan - Dec), 2023",390088.0,390088.0,93.0,93.0,100893.0,100893.0,,,21480.0,21480.0,5.5,5.5,1968.0,1968.0,2.0,2.0,8161.0,8161.0,38.0,38.0,670.0,670.0,34.0,34.0,,,,
India,Uttar Pradesh,9,"Calendar Year (Jan - Dec), 2024",439843.0,439843.0,96.4,96.4,180482.0,180482.0,96.7,96.7,23960.0,23960.0,5.4,5.4,4648.0,4648.0,2.6,2.6,9237.0,9237.0,38.6,38.6,955.0,955.0,20.5,20.5,,,,
India,Bihar,10,"Calendar Year (Jan - Dec), 2020",48396.0,48396.0,,,16474.0,16474.0,,,2140.0,2140.0,,,683.0,683.0,,,775.0,775.0,,,110.0,110.0,,,80294.0,80294.0,46122.0,46122.0
India,Bihar,10,"Calendar Year (Jan - Dec), 2021",32977.0,32977.0,61.0,61.0,34211.0,34211.0,72.0,72.0,1701.0,1701.0,5.0,5.0,1880.0,1880.0,5.0,5.0,638.0,638.0,38.0,38.0,427.0,427.0,23.0,23.0,,,,
India,Bihar,10,"Calendar Year (Jan - Dec), 2022",40308.0,40308.0,63.0,63.0,63915.0,63915.0,89.0,89.0,2236.0,2236.0,6.0,6.0,3668.0,3668.0,6.0,6.0,1327.0,1327.0,59.0,59.0,691.0,691.0,19.0,19.0,,,,
India,Bihar,10,"Calendar Year (Jan - Dec), 2023",53768.0,53768.0,66.1,66.1,74114.0,74114.0,87.7,87.7,3062.0,3062.0,5.7,5.7,3801.0,3801.0,5.1,5.1,1489.0,1489.0,48.6,48.6,811.0,811.0,21.3,21.3,,,,
India,Bihar,10,"Calendar Year (Jan - Dec), 2024",59649.0,59649.0,65.0,65.0,87240.0,87240.0,87.8,87.8,3647.0,3647.0,6.1,6.1,5049.0,5049.0,5.8,5.8,1752.0,1752.0,48.0,48.0,939.0,939.0,18.6,18.6,,,,
India,Sikkim,11,"Calendar Year (Jan - Dec), 2020",1283.0,1283.0,,,18.0,18.0,,,92.0,92.0,,,1.0,1.0,,,40.0,40.0,,,,,,,1438.0,1438.0,31.0,31.0
India,Sikkim,11,"Calendar Year (Jan - Dec), 2021",1207.0,1207.0,95.0,95.0,83.0,83.0,95.0,95.0,96.0,96.0,8.0,8.0,7.0,7.0,8.0,8.0,58.0,58.0,60.0,60.0,6.0,6.0,86.0,86.0,,,,
India,Sikkim,11,"Calendar Year (Jan - Dec), 2022",1260.0,1260.0,94.0,94.0,96.0,96.0,97.0,97.0,117.0,117.0,9.0,9.0,9.0,9.0,9.0,9.0,105.0,105.0,90.0,90.0,8.0,8.0,89.0,89.0,,,,
India,Sikkim,11,"Calendar Year (Jan - Dec), 2023",1305.0,1305.0,97.5,97.5,71.0,71.0,95.9,95.9,118.0,118.0,9.0,9.0,4.0,4.0,5.6,5.6,106.0,106.0,89.8,89.8,3.0,3.0,75.0,75.0,,,,
India,Sikkim,11,"Calendar Year (Jan - Dec), 2024",1263.0,1263.0,95.4,95.4,74.0,74.0,91.4,91.4,110.0,110.0,8.7,8.7,4.0,4.0,5.4,5.4,94.0,94.0,85.5,85.5,3.0,3.0,75.0,75.0,,,,
India,Arunachal Pradesh,12,"Calendar Year (Jan - Dec), 2020",1274.0,1274.0,,,9.0,9.0,,,36.0,36.0,,,,,,,16.0,16.0,,,,,,,2974.0,2974.0,50.0,50.0
India,Arunachal Pradesh,12,"Calendar Year (Jan - Dec), 2021",2129.0,2129.0,82.0,82.0,4.0,4.0,100.0,100.0,46.0,46.0,2.0,2.0,,,0.0,0.0,15.0,15.0,33.0,33.0,,,,,,,,
India,Arunachal Pradesh,12,"Calendar Year (Jan - Dec), 2022",2425.0,2425.0,84.0,84.0,,,,,48.0,48.0,2.0,2.0,,,,,38.0,38.0,79.0,79.0,,,,,,,,
India,Arunachal Pradesh,12,"Calendar Year (Jan - Dec), 2023",2378.0,2378.0,79.0,79.0,3.0,3.0,50.0,50.0,59.0,59.0,2.5,2.5,0.0,0.0,0.0,0.0,28.0,28.0,47.5,47.5,,,,,,,,
India,Arunachal Pradesh,12,"Calendar Year (Jan - Dec), 2024",1922.0,1922.0,68.5,68.5,8.0,8.0,53.3,53.3,54.0,54.0,2.8,2.8,0.0,0.0,0.0,0.0,22.0,22.0,40.7,40.7,,,,,,,,
India,Nagaland,13,"Calendar Year (Jan - Dec), 2020",1276.0,1276.0,,,178.0,178.0,,,51.0,51.0,,,8.0,8.0,,,22.0,22.0,,,5.0,5.0,,,4075.0,4075.0,707.0,707.0
India,Nagaland,13,"Calendar Year (Jan - Dec), 2021",1788.0,1788.0,63.0,63.0,312.0,312.0,46.0,46.0,81.0,81.0,5.0,5.0,14.0,14.0,4.0,4.0,28.0,28.0,35.0,35.0,4.0,4.0,29.0,29.0,,,,
India,Nagaland,13,"Calendar Year (Jan - Dec), 2022",2560.0,2560.0,81.0,81.0,391.0,391.0,74.0,74.0,110.0,110.0,4.0,4.0,29.0,29.0,7.0,7.0,65.0,65.0,59.0,59.0,2.0,2.0,7.0,7.0,,,,
India,Nagaland,13,"Calendar Year (Jan - Dec), 2023",3165.0,3165.0,83.2,83.2,349.0,349.0,93.6,93.6,175.0,175.0,5.5,5.5,20.0,20.0,5.7,5.7,86.0,86.0,49.1,49.1,2.0,2.0,10.0,10.0,,,,
India,Nagaland,13,"Calendar Year (Jan - Dec), 2024",3353.0,3353.0,85.9,85.9,441.0,441.0,94.6,94.6,170.0,170.0,5.1,5.1,20.0,20.0,4.5,4.5,47.0,47.0,27.6,27.6,6.0,6.0,30.0,30.0,,,,
India,Manipur,14,"Calendar Year (Jan - Dec), 2020",891.0,891.0,,,18.0,18.0,,,83.0,83.0,,,1.0,1.0,,,37.0,37.0,,,1.0,1.0,,,2277.0,2277.0,370.0,370.0
India,Manipur,14,"Calendar Year (Jan - Dec), 2021",759.0,759.0,54.0,54.0,8.0,8.0,4.0,4.0,111.0,111.0,15.0,15.0,2.0,2.0,25.0,25.0,33.0,33.0,30.0,30.0,1.0,1.0,50.0,50.0,,,,
India,Manipur,14,"Calendar Year (Jan - Dec), 2022",1073.0,1073.0,64.0,64.0,91.0,91.0,48.0,48.0,192.0,192.0,18.0,18.0,11.0,11.0,12.0,12.0,139.0,139.0,72.0,72.0,5.0,5.0,45.0,45.0,,,,
India,Manipur,14,"Calendar Year (Jan - Dec), 2023",1808.0,1808.0,76.3,76.3,143.0,143.0,55.6,55.6,275.0,275.0,15.2,15.2,11.0,11.0,7.7,7.7,129.0,129.0,46.9,46.9,2.0,2.0,18.2,18.2,,,,
India,Manipur,14,"Calendar Year (Jan - Dec), 2024",1875.0,1875.0,81.4,81.4,156.0,156.0,59.1,59.1,302.0,302.0,16.1,16.1,28.0,28.0,17.9,17.9,126.0,126.0,41.7,41.7,3.0,3.0,10.7,10.7,,,,
India,Mizoram,15,"Calendar Year (Jan - Dec), 2020",1692.0,1692.0,,,5.0,5.0,,,73.0,73.0,,,1.0,1.0,,,33.0,33.0,,,,,,,2931.0,2931.0,60.0,60.0
India,Mizoram,15,"Calendar Year (Jan - Dec), 2021",1688.0,1688.0,78.0,78.0,48.0,48.0,23.0,23.0,99.0,99.0,6.0,6.0,6.0,6.0,13.0,13.0,38.0,38.0,38.0,38.0,6.0,6.0,100.0,100.0,,,,
India,Mizoram,15,"Calendar Year (Jan - Dec), 2022",1549.0,1549.0,97.0,97.0,192.0,192.0,100.0,100.0,89.0,89.0,6.0,6.0,21.0,21.0,11.0,11.0,77.0,77.0,87.0,87.0,21.0,21.0,100.0,100.0,,,,
India,Mizoram,15,"Calendar Year (Jan - Dec), 2023",2056.0,2056.0,98.6,98.6,20.0,20.0,100.0,100.0,129.0,129.0,6.3,6.3,6.0,6.0,30.0,30.0,125.0,125.0,96.9,96.9,6.0,6.0,100.0,100.0,,,,
India,Mizoram,15,"Calendar Year (Jan - Dec), 2024",2199.0,2199.0,96.4,96.4,25.0,25.0,86.2,86.2,118.0,118.0,5.4,5.4,5.0,5.0,20.0,20.0,102.0,102.0,86.4,86.4,5.0,5.0,100.0,100.0,,,,
India,Tripura,16,"Calendar Year (Jan - Dec), 2020",1499.0,1499.0,,,1.0,1.0,,,247.0,247.0,,,1.0,1.0,,,115.0,115.0,,,1.0,1.0,,,3015.0,3015.0,12.0,12.0
India,Tripura,16,"Calendar Year (Jan - Dec), 2021",1701.0,1701.0,77.0,77.0,1.0,1.0,50.0,50.0,266.0,266.0,16.0,16.0,,,0.0,0.0,116.0,116.0,44.0,44.0,,,,,,,,
India,Tripura,16,"Calendar Year (Jan - Dec), 2022",2577.0,2577.0,93.0,93.0,11.0,11.0,85.0,85.0,405.0,405.0,16.0,16.0,2.0,2.0,18.0,18.0,178.0,178.0,44.0,44.0,1.0,1.0,50.0,50.0,,,,
India,Tripura,16,"Calendar Year (Jan - Dec), 2023",3078.0,3078.0,94.6,94.6,34.0,34.0,85.0,85.0,473.0,473.0,15.4,15.4,6.0,6.0,17.6,17.6,182.0,182.0,38.5,38.5,0.0,0.0,0.0,0.0,,,,
India,Tripura,16,"Calendar Year (Jan - Dec), 2024",3401.0,3401.0,95.6,95.6,25.0,25.0,92.6,92.6,479.0,479.0,14.1,14.1,5.0,5.0,20.0,20.0,383.0,383.0,80.0,80.0,4.0,4.0,80.0,80.0,,,,
India,Meghalaya,17,"Calendar Year (Jan - Dec), 2020",2864.0,2864.0,,,106.0,106.0,,,126.0,126.0,,,4.0,4.0,,,46.0,46.0,,,,,,,4772.0,4772.0,617.0,617.0
India,Meghalaya,17,"Calendar Year (Jan - Dec), 2021",2911.0,2911.0,78.0,78.0,264.0,264.0,63.0,63.0,103.0,103.0,4.0,4.0,,,0.0,0.0,57.0,57.0,55.0,55.0,,,,,,,,
India,Meghalaya,17,"Calendar Year (Jan - Dec), 2022",3128.0,3128.0,82.0,82.0,226.0,226.0,63.0,63.0,172.0,172.0,5.0,5.0,1.0,1.0,0.0,0.0,119.0,119.0,69.0,69.0,1.0,1.0,100.0,100.0,,,,
